"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A_33_P3283001",1.3856602,3.88305489166667,2.50250548339976,0.0291314393763447,0.955680307052298,-4.16763001299364
"A_33_P3315470",2.4303878625,3.3143669,2.50186416598078,0.0291648266099394,0.955680307052298,-4.16782645796427
"A_19_P00319537",-0.9700474875,5.59916375,-2.50170841180227,0.029172940875895,0.955680307052298,-4.1678741701396
"A_21_P0012770",1.3344959875,2.47816264166667,2.50133557524988,0.0291923733630964,0.955680307052298,-4.16798838492559
"A_32_P169114",-1.0568072,2.34138924166667,-2.50097661975319,0.0292110943138263,0.955680307052298,-4.16809835241014
"A_33_P3336053",0.8519849375,3.18266335833333,2.50094365628865,0.0292128140771732,0.955680307052298,-4.16810845114923
"A_33_P3384835",0.529609762499999,6.258508275,2.50066352285757,0.0292274331374126,0.955680307052298,-4.16819427494551
"A_33_P3514859",-0.629411025000002,7.4415929,-2.50016419188397,0.0292535089866834,0.955680307052298,-4.16834726119066
"A_23_P352266",1.08599975,7.48139143333333,2.50012802869129,0.0292553983682033,0.955680307052298,-4.16835834132771
"A_32_P205053",-1.2144433875,4.883128975,-2.49934488025149,0.0292963439953859,0.955680307052298,-4.16859830450424
"A_21_P0014474",-0.8167903375,1.82142760833333,-2.49808513752859,0.0293623250910622,0.955680307052298,-4.16898434914485
"A_33_P3244112",-1.045692825,3.35703245,-2.49801142333905,0.0293661904867434,0.955680307052298,-4.16900694052258
"A_21_P0010885",-0.515748249999998,10.2725040833333,-2.49754391665127,0.0293907169977014,0.955680307052298,-4.16915022331161
"A_23_P10172",1.06392235,2.57712469166667,2.4969584287487,0.0294214613141697,0.955680307052298,-4.16932967703117
"A_21_P0008780",1.279870475,2.31095300833333,2.49668694970202,0.029435727500545,0.955680307052298,-4.16941289055217
"A_23_P148568",-1.0510328625,3.5740328,-2.49515210265439,0.0295165107099777,0.955680307052298,-4.1698834030773
"A_21_P0005051",-0.8474446875,1.769719,-2.49461155972607,0.0295450125063926,0.955680307052298,-4.17004912956263
"A_21_P0012528",1.027040325,7.9591136,2.49117892938833,0.0297266370079924,0.955680307052298,-4.17110180606674
"A_23_P88099",0.668524037499998,6.72421934166667,2.48988132417416,0.0297955784725365,0.955680307052298,-4.17149985497812
"A_24_P255100",-1.374485925,2.142057575,-2.48955483034975,0.0298129495855556,0.955680307052298,-4.17160001904307
"A_23_P77669",0.609875637499998,6.13985538333333,2.48873269255432,0.0298567352676449,0.955680307052298,-4.17185225792202
"A_33_P3281728",-0.826639325,2.03685429166667,-2.48843536367389,0.0298725859624689,0.955680307052298,-4.17194348718194
"A_23_P25964",-0.705185625000007,11.74223775,-2.48839579529637,0.0298746959843653,0.955680307052298,-4.17195562817506
"A_21_P0014689",-0.757589987500001,5.78415413333333,-2.48819329920686,0.0298854965619682,0.955680307052298,-4.17201776213227
"A_19_P00321414",-0.873027199999998,3.90563994166667,-2.48805099109522,0.0298930891615914,0.955680307052298,-4.17206142891016
"A_33_P3353275",-1.7727470875,2.58923038333333,-2.48768168210802,0.0299128017820631,0.955680307052298,-4.1721747536918
"A_21_P0001675",-0.537958225000001,1.95052913333333,-2.48548363498104,0.0300303898681939,0.955680307052298,-4.17284934347358
"A_33_P3292719",1.2261635375,2.80736210833333,2.48489926220623,0.0300617276960537,0.955680307052298,-4.17302872016182
"A_23_P337689",-0.933805987500002,5.014542775,-2.4842739792755,0.0300952947444043,0.955680307052298,-4.17322066851228
"A_33_P3215575",1.1995851,7.361524825,2.48361766094914,0.0301305672216033,0.955680307052298,-4.17342215966247
"A_19_P00320665",0.611148449999999,5.3518988,2.48357051304139,0.0301331026418202,0.955680307052298,-4.17343663478722
"A_24_P371399",-0.760189124999999,7.487287125,-2.47912817385866,0.030372929783317,0.955680307052298,-4.17480086899888
"A_33_P3408898",-0.513185937500007,10.3300257916667,-2.47904099107614,0.030377655080281,0.955680307052298,-4.17482764994784
"A_23_P11968",-0.559537437500001,2.00588154166667,-2.47817895171111,0.0304244161454345,0.955680307052298,-4.17509246762987
"A_33_P3503279",-0.538852325000001,5.04134431666667,-2.4781165521195,0.0304278037171284,0.955680307052298,-4.17511163778444
"A_33_P3331511",1.5385887875,7.11100635833333,2.47703251058988,0.0304867133233771,0.955680307052298,-4.17544469549679
"A_23_P71300",-0.809923475000002,8.45128651666667,-2.47629539520136,0.0305268336113426,0.955680307052298,-4.17567118922666
"A_21_P0013980",0.5203993,4.75697381666667,2.47612845489831,0.0305359271190689,0.955680307052298,-4.17572248779791
"A_33_P3277075",-1.6421387,4.33735794166667,-2.47611425734231,0.0305367006047777,0.955680307052298,-4.17572685056815
"A_33_P3300665",-0.702328075,1.90047753333333,-2.47523589434642,0.0305845911866205,0.955680307052298,-4.17599677725326
"A_21_P0000074",0.923389687499999,4.1113772,2.47362681586382,0.0306725123500511,0.955680307052298,-4.17649133056861
"A_23_P254507",1.7633125,8.79808591666667,2.47219844380104,0.0307507661091098,0.955680307052298,-4.17693042234864
"A_33_P3233580",0.975248275,2.40331821666667,2.47211492356949,0.0307553478089534,0.955680307052298,-4.17695609935727
"A_33_P3325665",-1.923170225,5.52798066666667,-2.47211362429409,0.0307554190890377,0.955680307052298,-4.17695649880148
"A_21_P0008149",-1.9464483875,2.50462146666667,-2.47126138083365,0.0308022090995457,0.955680307052298,-4.1772185224229
"A_23_P132237",-0.883095825000001,2.564320375,-2.47122096657151,0.0308044296532572,0.955680307052298,-4.17723094850635
"A_23_P400078",-0.560320087500001,8.559087025,-2.47059425889886,0.0308388839708471,0.955680307052298,-4.17742364849026
"A_33_P3363500",-0.679732025000001,5.09759931666667,-2.4694969991506,0.0308992982057758,0.955680307052298,-4.17776106795814
"A_23_P130281",-1.1085826125,3.931572025,-2.46900055201386,0.0309266700893708,0.955680307052298,-4.17791374520944
"A_21_P0013917",-1.2793919875,6.38687253333333,-2.46885937288654,0.0309344583943627,0.955680307052298,-4.17795716503294
"A_21_P0012625",-1.33863975,2.4965324,-2.46811440671467,0.0309755869698414,0.955680307052298,-4.17818629223898
"A_21_P0008012",-2.43795825,2.822949725,-2.46747019827879,0.0310111958296361,0.955680307052298,-4.17838444577325
"A_33_P3409090",1.443042825,2.577659575,2.46708490373128,0.0310325121982522,0.955680307052298,-4.17850296652934
"A_23_P141665",1.0836452625,2.45195125,2.46532377810168,0.0311301282413362,0.955680307052298,-4.17904477560346
"A_21_P0006203",-2.7403095875,3.65229239166667,-2.46488300494637,0.0311546063039205,0.955680307052298,-4.17918039654837
"A_23_P255869",-0.514150562500003,10.1420909583333,-2.4646626034335,0.031166853199991,0.955680307052298,-4.17924821422329
"A_23_P58328",-1.816158025,3.63129240833333,-2.46397297189864,0.0312052037923428,0.955680307052298,-4.17946042546948
"A_21_P0000306",0.557366562499998,7.42592800833333,2.46366337046434,0.0312224357665448,0.955680307052298,-4.17955570057424
"A_23_P24784",2.1616722125,7.19098163333333,2.46273362570831,0.0312742397990172,0.955680307052298,-4.17984183585331
"A_21_P0001618",-1.357342,4.61402380833333,-2.46243458487818,0.031290919719595,0.955680307052298,-4.17993387425317
"A_23_P432005",1.0432767875,3.94637308333333,2.46211693526622,0.0313086470982813,0.955680307052298,-4.18003164352722
"A_23_P12062",-0.566684,9.50446491666667,-2.46150964769088,0.0313425658299719,0.955680307052298,-4.18021857037064
"A_21_P0008728",-2.436228225,2.82882255,-2.46132291498616,0.0313530025772617,0.955680307052298,-4.18027605047895
"A_21_P0005502",0.877127437499999,3.678093925,2.45988373796513,0.0314335538710195,0.955680307052298,-4.18071909984652
"A_33_P3221859",-1.1421640125,6.77098265,-2.45951153149186,0.0314544192103886,0.955680307052298,-4.18083369522999
"A_21_P0013650",1.412426575,2.84535114166667,2.45903809492426,0.0314809788586181,0.955680307052298,-4.18097946454476
"A_33_P3392004",0.617409187499999,3.99660385,2.45868062215876,0.031501047449777,0.955680307052298,-4.18108953430001
"A_33_P3412295",-0.631454475000002,7.232974125,-2.45828367762272,0.0315233465993343,0.955680307052298,-4.18121176313495
"A_21_P0001977",-2.1033955625,4.89223601666667,-2.45669179950663,0.0316129281284686,0.955680307052298,-4.18170199681605
"A_33_P3236035",-0.652336700000001,5.00117991666667,-2.45662665772592,0.0316165992014458,0.955680307052298,-4.18172205973562
"A_21_P0005158",-1.47936115,3.31498830833333,-2.45572342879802,0.0316675435970485,0.955680307052298,-4.18200025924713
"A_33_P3305749",0.599654337499999,3.78912420833333,2.4552122700793,0.0316964096633192,0.955680307052298,-4.18215771166791
"A_33_P3358183",-1.0068288125,6.06508394166667,-2.45373045493925,0.0317802353876764,0.955680307052298,-4.18261420756378
"A_33_P3241393",0.659973975,5.235538725,2.45069710272721,0.0319525048819669,0.955680307052298,-4.18354891767535
"A_23_P34176",0.667965562499997,10.308755875,2.45051804908853,0.0319627020314911,0.955680307052298,-4.18360410205131
"A_33_P3266958",-1.3665019375,3.18914563333333,-2.45040973931816,0.0319688718380662,0.955680307052298,-4.18363748369059
"A_32_P41375",0.804062999999998,10.89571525,2.45037819207138,0.0319706691277185,0.955680307052298,-4.1836472067942
"A_21_P0006139",0.751470424999999,3.08446978333333,2.44960836535033,0.032014557711512,0.955680307052298,-4.18388448401531
"A_33_P3368313",-1.1457809375,3.79424619166667,-2.44882492248393,0.032059282791091,0.955680307052298,-4.18412597914287
"A_21_P0004085",-0.687440387500001,3.93113035833333,-2.44881511765918,0.03205984291284,0.955680307052298,-4.1841290016007
"A_33_P3326827",-0.508577325,1.570036925,-2.44877559781643,0.0320621006656419,0.955680307052298,-4.18414118411211
"A_24_P285501",-0.740511125000001,8.48386541666667,-2.44823443243318,0.0320930328048936,0.955680307052298,-4.18430801090235
"A_33_P3363245",1.0346061625,3.49487189166667,2.44816525266565,0.032096989102456,0.955680307052298,-4.18432933790229
"A_33_P3253792",0.86691955,4.05180684166667,2.44786222805245,0.0321143242668635,0.955680307052298,-4.18442275742525
"A_19_P00322984",1.00514115,3.09441495,2.44473015122904,0.0322940361377736,0.955680307052298,-4.18538853173327
"A_23_P142294",-0.821688750000002,9.949621,-2.44367222945123,0.0323549582907983,0.955680307052298,-4.18571481764035
"A_23_P252566",-0.75334145,1.83929934166667,-2.44304263208849,0.0323912677581714,0.955680307052298,-4.18590901727212
"A_33_P3354429",1.12173375,2.699630575,2.44100563977978,0.032509014895555,0.955680307052298,-4.18653742150028
"A_21_P0005134",-1.08379345,3.37957953333333,-2.43751758964639,0.0327116074070659,0.955680307052298,-4.18761379962001
"A_33_P3372667",0.517747999999999,4.61124885833333,2.43600432838976,0.0327998819880289,0.955680307052298,-4.1880809054719
"A_24_P37441",-0.582585874999999,10.5026529166667,-2.43536452171678,0.0328372741229743,0.955680307052298,-4.18827842101785
"A_21_P0005719",-0.950041187500001,3.40069798333333,-2.43513858531919,0.0328504883962191,0.955680307052298,-4.18834817343118
"A_23_P165598",2.8474267,8.82518134166667,2.43159715286738,0.0330582921396522,0.955680307052298,-4.18944172936939
"A_23_P38427",1.5058508875,7.72955524166667,2.43136931369895,0.0330717049330535,0.955680307052298,-4.18951209801646
"A_21_P0003755",0.659917012499999,2.7791865,2.43047278642996,0.0331245344980404,0.955680307052298,-4.1897890093343
"A_33_P3329433",-0.844646237500003,5.82838505833333,-2.43040230467412,0.0331286912458465,0.955680307052298,-4.18981078024477
"A_21_P0003662",-2.288023225,2.50731450833333,-2.43017894878269,0.0331418672831833,0.955680307052298,-4.18987977310869
"A_23_P397455",1.3965058125,3.028258225,2.42919006494428,0.0332002639873054,0.955680307052298,-4.19018525144125
"A_33_P3306272",-0.610736187500001,4.45405214166667,-2.42910848978867,0.0332050857208816,0.955680307052298,-4.19021045245847
"A_33_P3257187",-0.523120862500002,7.85976033333333,-2.4279451280797,0.0332739236756838,0.955680307052298,-4.19056987390158
"A_24_P26897",0.554941125000001,8.7233795,2.42770556628813,0.0332881161406959,0.955680307052298,-4.19064389226501
"A_21_P0014322",1.8380644875,3.347350375,2.42626192524911,0.0333737670555809,0.955680307052298,-4.19108998002075
"A_23_P94338",-1.3236595,7.50264533333333,-2.42524035215022,0.0334345061453661,0.955680307052298,-4.19140568960095
"A_21_P0005272",-0.574511625,1.749431825,-2.42463314960503,0.0334706591316539,0.955680307052298,-4.19159335733821
"A_21_P0009266",1.06028755,5.08755751666667,2.42431338440126,0.0334897132974177,0.955680307052298,-4.19169219186177
"A_23_P37167",-1.7486974875,2.900266325,-2.42430870162926,0.0334899924126886,0.955680307052298,-4.19169363925981
"A_33_P3410449",0.502926324999999,5.19334131666667,2.4234919402364,0.0335387098369412,0.955680307052298,-4.19194610307082
"A_33_P3374971",-0.770295175,3.56935118333333,-2.42159601024419,0.0336520621059381,0.955680307052298,-4.19253222602053
"A_23_P92230",-0.542457212499999,8.34619160833333,-2.42119989567781,0.0336757916351376,0.955680307052298,-4.19265469889733
"A_19_P00318323",1.5022372625,6.91189413333333,2.41930677822805,0.033789424882138,0.955680307052298,-4.19324009402757
"A_33_P3273230",1.7210046375,3.799127775,2.41928607724611,0.0337906695027114,0.955680307052298,-4.19324649588876
"A_21_P0002484",-0.550956225,4.75680225,-2.41916127290542,0.0337981741507995,0.955680307052298,-4.19328509242383
"A_32_P114896",-0.574959374999999,9.13674275,-2.41907384368784,0.0338034323482291,0.955680307052298,-4.19331213076628
"A_33_P3405916",-0.568000899999999,5.18607758333333,-2.41861892083502,0.0338308052986842,0.955680307052298,-4.19345282412537
"A_23_P111804",0.618956374999998,9.53244758333333,2.41745421215294,0.0339009846017596,0.955680307052298,-4.19381306256734
"A_23_P87545",0.891982312499996,15.324768375,2.41737273982179,0.0339058989897773,0.955680307052298,-4.193838263188
"A_33_P3319248",1.3398897625,2.57029854166667,2.41736277904374,0.0339064998685639,0.955680307052298,-4.19384134422161
"A_33_P3293180",1.03372905,5.6112322,2.41714087076408,0.0339198890529488,0.955680307052298,-4.19390998496013
"A_23_P25684",-0.737586625000006,11.8741178333333,-2.41703456644562,0.0339263049099308,0.955680307052298,-4.1939428676097
"A_23_P214222",0.811835750000002,12.4490218333333,2.41625790997681,0.033973214761092,0.955680307052298,-4.19418311844196
"A_19_P00801945",0.838361487499998,5.60315465833333,2.41587549651284,0.0339963355744164,0.955680307052298,-4.19430142134213
"A_33_P3417459",-0.516358862500001,7.64066933333333,-2.41559144831349,0.0340135190892068,0.955680307052298,-4.19438929715413
"A_33_P3221843",-0.683117612500002,6.12032875833333,-2.41556338386863,0.034015217307448,0.955680307052298,-4.19439797957495
"A_23_P94879",0.5874694375,2.06860626666667,2.413798029724,0.0341222069651079,0.955680307052298,-4.1949441859231
"A_23_P371765",-1.07156015,8.06122706666667,-2.413761737924,0.0341244098615036,0.955680307052298,-4.19495541577586
"A_33_P3390411",-1.081594425,1.817999025,-2.41370549563182,0.0341278240168778,0.955680307052298,-4.19497281903754
"A_23_P123228",-0.691310387500001,3.27606268333333,-2.41266463402301,0.0341910688097826,0.955680307052298,-4.19529491503205
"A_21_P0006521",0.7799557375,7.58940534166667,2.41201600783961,0.0342305381440445,0.955680307052298,-4.1954956508102
"A_21_P0009920",-0.8138470875,1.9285653,-2.41143979684294,0.0342656380655073,0.955680307052298,-4.19567398693836
"A_21_P0000060",-0.636800025,1.741916475,-2.41112055936566,0.0342850994712717,0.955680307052298,-4.19577279485155
"A_32_P66222",1.4208929875,4.98150684166667,2.41065349591095,0.0343135920027193,0.955680307052298,-4.19591736257587
"A_32_P23308",-0.8881684,3.08851920833333,-2.41056430504377,0.0343190355759631,0.955680307052298,-4.19594497015249
"A_23_P399116",1.3247986,3.08458044166667,2.40988816891846,0.0343603293678116,0.955680307052298,-4.19615426529155
"A_21_P0005381",-1.1520073375,1.85143158333333,-2.40988319025682,0.0343606336093772,0.955680307052298,-4.19615580646963
"A_24_P336983",-2.0746525375,4.05730210833333,-2.40946577323643,0.0343861508928607,0.955680307052298,-4.19628502350997
"A_23_P40453",1.2953660875,4.54337626666667,2.4094467058927,0.03438731694532,0.955680307052298,-4.19629092619442
"A_33_P3236436",-1.5661085,2.44291354166667,-2.4085018779254,0.0344451454524223,0.955680307052298,-4.19658343139031
"A_24_P76078",-1.15742837500001,11.4271093333333,-2.40826455873735,0.0344596854767399,0.955680307052298,-4.19665690646037
"A_21_P0010104",-1.227658975,2.36782715833333,-2.40712246137996,0.0345297426230836,0.955680307052298,-4.19701052980234
"A_19_P00807628",0.6834137,4.79147905833333,2.40441900078916,0.0346961262713281,0.955680307052298,-4.19784775632865
"A_24_P838448",1.723518075,6.74834485,2.40437707443067,0.0346987127320736,0.955680307052298,-4.19786074218711
"A_33_P3307887",0.8495005875,2.8092587,2.40408686161855,0.0347166212543445,0.955680307052298,-4.19795063136615
"A_33_P3331267",-0.953652737500001,5.74756848333333,-2.40221252439356,0.0348324994791896,0.955680307052298,-4.19853124352156
"A_21_P0007815",0.5817795625,2.49917411666667,2.40213547296902,0.0348372710944845,0.955680307052298,-4.19855511404054
"A_23_P64828",1.1033460875,6.71480820833333,2.4017745664743,0.0348596296355329,0.955680307052298,-4.19866692528281
"A_33_P3362353",-0.550478537500003,7.51849758333333,-2.4016021662041,0.0348703149278883,0.955680307052298,-4.19872033747275
"A_19_P00317519",1.613105225,4.22960273333333,2.40100990689553,0.0349070471083514,0.955680307052298,-4.19890383535271
"A_23_P30950",2.3063792375,3.19522603333333,2.40070507428776,0.0349259675872712,0.955680307052298,-4.19899828496228
"A_33_P3464025",-1.2581187375,1.7990716,-2.40005757197007,0.034966190045832,0.955680307052298,-4.19919891725788
"A_21_P0006105",-0.563742175,1.70368265833333,-2.39930038765431,0.0350132828762053,0.955680307052298,-4.19943355167414
"A_21_P0014234",1.2026946375,8.647263975,2.39800345948783,0.035094087850616,0.955680307052298,-4.19983548189254
"A_33_P3240094",-0.702960675,1.978603575,-2.39788917223845,0.0351012171702405,0.955680307052298,-4.19987090308054
"A_23_P92928",-0.847586225,4.19698054166667,-2.39619612540257,0.0352069952858131,0.955680307052298,-4.20039567840905
"A_23_P403424",0.513280124999994,11.140557,2.39613310932143,0.0352109383626786,0.955680307052298,-4.20041521252459
"A_21_P0014225",-0.651611112500001,6.81034954166667,-2.39594735610404,0.035222563906676,0.955680307052298,-4.2004727941697
"A_33_P3336282",-0.9789426125,4.28468034166667,-2.39488917473999,0.0352888622296442,0.955680307052298,-4.20080084007577
"A_21_P0003082",-1.8531113875,2.35950753333333,-2.39471065083875,0.0353000592236796,0.955680307052298,-4.20085618750879
"A_23_P136355",-0.9847809375,8.653769875,-2.39465813590887,0.0353033536083058,0.955680307052298,-4.20087246880091
"A_24_P941866",1.3272044375,4.69223775833333,2.3944609777883,0.0353157244597003,0.955680307052298,-4.20093359481972
"A_19_P00317201",0.63727945,4.15960664166667,2.39439092334442,0.0353201210963371,0.955680307052298,-4.20095531447202
"ERCC-00018_67",-2.7021569875,3.16788055833333,-2.39429856920278,0.0353259180792249,0.955680307052298,-4.20098394814372
"A_33_P3390226",0.836963937500001,4.24544673333333,2.39425819143001,0.0353284528439592,0.955680307052298,-4.20099646703516
"A_33_P3407529",1.06007505,4.99535575,2.39423681828507,0.0353297946409944,0.955680307052298,-4.20100309367351
"A_33_P3225022",-1.6280127625,6.23291715833333,-2.39139825965179,0.0355084378235842,0.955680307052298,-4.20188329886795
"A_21_P0011542",0.7196852625,4.529882775,2.3912144972675,0.0355200329396316,0.955680307052298,-4.20194028998858
"A_23_P385911",-1.0016766375,5.136759025,-2.39106349932937,0.0355295634175624,0.955680307052298,-4.20198712048092
"A_21_P0005561",-1.3138611875,1.83499334166667,-2.39076429105886,0.035548455751213,0.955680307052298,-4.20207991896463
"A_33_P3241489",-2.066344825,4.59907520833333,-2.39029494918407,0.0355781101209078,0.955680307052298,-4.20222548931604
"A_21_P0010895",-0.8482120875,2.16587735,-2.3890996196218,0.0356537428048499,0.955680307052298,-4.20259626105131
"A_21_P0003228",-0.5582060125,3.30442280833333,-2.38835189844656,0.03570113293279,0.955680307052298,-4.20282821394386
"A_23_P10542",-1.4160130375,7.57200455833333,-2.38735842082972,0.0357641933965156,0.955680307052298,-4.2031364298043
"A_21_P0011013",0.7350970625,4.83943475833333,2.38703737711914,0.0357845945398037,0.955680307052298,-4.20323603655703
"A_24_P27234",0.733869349999999,4.76482060833333,2.38613696093785,0.0358418728444125,0.955680307052298,-4.2035154154637
"A_33_P3243554",-0.664469875,9.93597758333333,-2.38568327479674,0.0358707668906268,0.955680307052298,-4.20365619330167
"A_23_P23783",-0.999459149999999,3.2924125,-2.38361590216259,0.0360027182255084,0.955680307052298,-4.20429777262671
"A_21_P0000164",0.632432837499999,2.46013171666667,2.3833280587105,0.0360211272610003,0.955680307052298,-4.20438711082119
"A_33_P3270346",1.6285956625,4.45154411666667,2.38310028883742,0.0360357007508548,0.955680307052298,-4.20445780568254
"A_33_P3246763",-2.5637666375,4.78715449166667,-2.38300500591625,0.0360417989698333,0.955680307052298,-4.20448737990684
"A_21_P0010040",0.784428075,3.50795565,2.38263792870897,0.0360653016872736,0.955680307052298,-4.20460131705562
"A_19_P00320194",1.2574714125,3.031102325,2.38169512721346,0.0361257341371915,0.955680307052298,-4.20489397171038
"A_21_P0005598",-2.2276813875,2.5916323,-2.38123954258003,0.0361549717036142,0.955680307052298,-4.20503539902006
"A_23_P218807",-0.678380250000004,9.63562475,-2.37969921106549,0.0362539937238404,0.955680307052298,-4.20551361023033
"A_24_P402825",1.477241525,4.32924330833333,2.37853204644121,0.0363292011153277,0.955680307052298,-4.20587601473173
"A_33_P3351559",-0.524156187500003,10.4220650416667,-2.37784599426512,0.036373478027495,0.955680307052298,-4.20608905258078
"A_23_P379071",1.4936019125,6.09882645833333,2.37783348772823,0.0363742856677868,0.955680307052298,-4.20609293632883
"A_33_P3316899",-2.7117221125,3.27514820833333,-2.37759573818244,0.0363896422305078,0.955680307052298,-4.20616676733981
"A_33_P3328026",-0.7033844375,12.2344745416667,-2.37751563491689,0.0363948176216716,0.955680307052298,-4.20619164307162
"A_33_P3268974",-0.632770837500001,5.917497675,-2.37745317602296,0.0363988535222449,0.955680307052298,-4.2062110395488
"A_24_P307175",-0.555977950000003,8.57817253333333,-2.37678126017632,0.036442298058883,0.955680307052298,-4.20641970882731
"A_24_P942921",-1.0123697875,2.37511420833333,-2.37565037330002,0.0365155319822329,0.955680307052298,-4.20677094537716
"A_23_P1170",-0.9032340125,7.01070124166667,-2.37515826062153,0.0365474446621322,0.955680307052298,-4.20692379988412
"A_21_P0008277",0.916912375,2.97919326666667,2.37505990106653,0.0365538263504392,0.955680307052298,-4.20695435207041
"A_21_P0008814",1.946929175,4.69420928333333,2.37435684963062,0.0365994726076288,0.955680307052298,-4.2071727402682
"A_23_P309198",-0.700417275,5.474947025,-2.3734384165179,0.0366591858382966,0.955680307052298,-4.20745805393736
"A_33_P3277575",-2.470637975,2.98498594166667,-2.37297462996402,0.036689375398337,0.955680307052298,-4.20760213976281
"A_23_P152605",-1.4092827625,3.20499500833333,-2.37127942756253,0.0367999271466542,0.955680307052298,-4.20812884588715
"A_21_P0014260",-0.5560520625,1.93757895,-2.3704012784182,0.0368573218649828,0.955680307052298,-4.20840172295193
"A_21_P0000954",-1.7419405125,5.631001825,-2.36961271769105,0.0369089350032283,0.955680307052298,-4.20864678013289
"A_32_P116323",0.504063625000002,10.2476815416667,2.36951890073228,0.0369150801949222,0.955680307052298,-4.20867593636273
"A_33_P3231297",-0.905802875000004,13.8438882916667,-2.36938539031415,0.0369238270915909,0.955680307052298,-4.20871742887517
"A_33_P3217403",1.1835061875,3.331202175,2.36898470128172,0.0369500901599446,0.955680307052298,-4.20884195851917
"A_24_P927041",-0.8901088875,1.92590755,-2.36893172405822,0.0369535638920773,0.955680307052298,-4.20885842358908
"A_21_P0011539",1.220148325,2.42206264166667,2.36875047208655,0.036965451027064,0.955680307052298,-4.20891475645127
"A_33_P3401402",-0.9086141125,3.10605168333333,-2.36845212935561,0.0369850254382723,0.955680307052298,-4.20900748300995
"A_33_P3236322",1.0595318625,3.156071225,2.36810992046693,0.0370074902776186,0.955680307052298,-4.20911384655012
"A_21_P0012166",-0.908766712500001,2.964739325,-2.3671344289783,0.0370716004186048,0.955680307052298,-4.20941706198655
"A_23_P314250",1.3283324375,10.8146797083333,2.366341380782,0.0371237993928736,0.955680307052298,-4.20966358795006
"A_21_P0004683",0.896516924999999,2.97102755,2.36634137940755,0.037123799483402,0.955680307052298,-4.20966358837733
"A_33_P3243113",-0.7516166625,2.525637,-2.36605259971874,0.0371428248123982,0.955680307052298,-4.20975336251746
"A_21_P0014947",0.7755126625,6.04848549166667,2.36604806688422,0.0371431235189144,0.955680307052298,-4.20975477167745
"A_33_P3424566",0.822539999999999,5.539962825,2.36544238932174,0.037183057602946,0.955680307052298,-4.20994306895685
"A_33_P3264072",-0.811538375,5.11619036666667,-2.36532574246752,0.0371907532371082,0.955680307052298,-4.20997933414432
"A_21_P0002564",-2.213135025,4.693540075,-2.36429563551691,0.0372587801927498,0.955680307052298,-4.21029960832957
"A_21_P0006176",-2.66894395,3.11195143333333,-2.36425769931761,0.037261287747418,0.955680307052298,-4.21031140378119
"A_21_P0006352",-0.804814112500001,1.75918500833333,-2.36368027578049,0.0372994751697579,0.955680307052298,-4.21049094633468
"A_33_P3413732",0.6166773625,6.86138274166667,2.36361017472409,0.0373041138200712,0.955680307052298,-4.21051274401424
"A_33_P3268343",-0.561240500000004,13.5732204166667,-2.36352614074406,0.0373096751597765,0.955680307052298,-4.21053887427093
"A_33_P3354464",1.246554775,4.33098414166667,2.36308096147607,0.0373391503469656,0.955680307052298,-4.21067730551148
"A_21_P0012619",-0.757161637500002,4.1089691,-2.36286998608227,0.0373531268285826,0.955680307052298,-4.21074291156548
"A_21_P0013418",-1.0606336875,2.3759551,-2.36285038009336,0.0373544259229239,0.955680307052298,-4.210749008414
"A_23_P429082",-0.8006815,7.38472470833333,-2.36187362514675,0.0374192011168616,0.955680307052298,-4.21105276232018
"A_21_P0010758",1.2186440125,3.57196694166667,2.36187135464727,0.0374193518154205,0.955680307052298,-4.21105346843756
"A_33_P3312601",-0.902970325,2.22688375833333,-2.36104404865713,0.0374743012018474,0.955680307052298,-4.21131076734144
"A_21_P0006278",-0.811854074999999,1.726513925,-2.35982752688503,0.0375552439034542,0.955680307052298,-4.21168915038783
"A_21_P0007494",-2.34393585,3.163284175,-2.35921499570771,0.0375960633371062,0.955680307052298,-4.21187968579855
"A_21_P0004054",-1.603648875,4.329417425,-2.35881250946556,0.0376229086020082,0.955680307052298,-4.21200488983195
"A_21_P0013168",1.1665389,2.3153563,2.35778161748271,0.0376917521836794,0.955680307052298,-4.21232559674123
"A_33_P3260006",-1.0048889875,3.21373828333333,-2.35740164945768,0.037717157374582,0.955680307052298,-4.21244381092639
"A_23_P129665",1.9350852625,2.95260294166667,2.35622768915363,0.0377957546040886,0.955680307052298,-4.21280907422885
"A_21_P0002098",-0.61421635,1.82205683333333,-2.35595471105675,0.0378140532958005,0.955680307052298,-4.21289401347383
"A_23_P7866",-0.946304937500001,4.03723309166667,-2.35582874876494,0.037822499882519,0.955680307052298,-4.2129332083094
"A_21_P0008013",0.8087812125,5.016751275,2.35579854848521,0.0378245252776756,0.955680307052298,-4.21294260559164
"A_21_P0010372",-1.3785051125,2.57082264166667,-2.3542489226253,0.0379285924173015,0.955680307052298,-4.21342482932629
"A_33_P3362208",0.8941401875,4.51679865833333,2.35357163956894,0.0379741630844408,0.955680307052298,-4.21363561190965
"A_21_P0007352",-1.2757236625,4.12994955833333,-2.35354638683831,0.0379758632250705,0.955680307052298,-4.21364347125414
"A_21_P0001424",0.7769546625,2.93153685,2.35221456917021,0.0380656321777155,0.955680307052298,-4.21405799433079
