Gene_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,Is_Significant,Gene_Class
LINC02259,0.35001316306891045,-5.862459858292701e-8,0.0014426950014744095,0.7091024746892196,NA,FALSE,Not Significant
LINC02260,0.24318054746385834,4.0213958418623173e-7,0.0014426950520732731,0.7397107657953945,NA,FALSE,Not Significant
LINC02262,0.02338758933638533,9.991151772522423e-8,0.00144269500607339,0.9997094091673925,NA,FALSE,Not Significant
LINC02263,0.056576755519558916,-1.7092511119148568e-7,0.001442695014866644,0.8779602178196845,NA,FALSE,Not Significant
LINC02265,0.7635284170154922,-6.283275883807548e-7,0.001442695048935518,0.17416732761418705,NA,FALSE,Not Significant
LINC02268,4.363971816451194,5.52221265557153e-7,0.0014426922049734004,0.7067701515635978,0.9802205185694565,FALSE,Not Significant
LINC02269,0.30776651714100023,4.409598554622218e-7,0.0014426950144301506,0.5543791732313565,NA,FALSE,Not Significant
LINC02273,0.6462273920279573,-9.36165355436608e-8,0.0014426949574937202,0.77186382456931,NA,FALSE,Not Significant
LINC02274,2.0837144286050435,-2.0310659491226495e-6,0.001442695092470816,0.020783547021486794,NA,FALSE,Not Significant
LINC02275,0.02706162817451003,-1.6476384580750523e-7,0.0014426949999323856,0.9170588032422183,NA,FALSE,Not Significant
LINC02277,2.6094945921360457,-3.097702663502535e-7,0.0014426938752986388,0.714754918222325,NA,FALSE,Not Significant
LINC02278,0.05097992351982999,-9.991641577979954e-8,0.0014426949661002072,0.9563597279763415,NA,FALSE,Not Significant
LINC02280,0.02201205831836888,8.311382676587356e-8,0.0014426950052612566,0.9957663980212714,NA,FALSE,Not Significant
LINC02284,1.511195793567248,-1.2053253788721257e-6,0.0014426936540797117,0.6309565067098297,NA,FALSE,Not Significant
LINC02285,0.2470790285743474,-2.04058926696042e-7,0.0014426950338069097,0.6192738243686651,NA,FALSE,Not Significant
LINC02286,0.1320723499102133,1.2605260376509113e-7,0.0014426950224796758,0.8474598040977817,NA,FALSE,Not Significant
LINC02288,4.7009573948013,3.812032102948983e-7,0.0014426904312655948,0.8104773961523882,0.9855185000046172,FALSE,Not Significant
LINC02289,0.0755630854722598,-6.904639526262366e-8,0.001442694984308337,0.9092202010467728,NA,FALSE,Not Significant
LINC02290,0.028288377759779458,-2.753583667485827e-7,0.0014426950153831552,0.9209815043799517,NA,FALSE,Not Significant
LINC02293,0.04420089759705301,-2.3919561431401797e-9,0.0014426949639154885,0.9563597279763417,NA,FALSE,Not Significant
LINC02294,0.024318054746385837,8.508973629527235e-8,0.0014426950056693135,0.9957663980212714,NA,FALSE,Not Significant
LINC02296,23.428549722488167,1.134263450944338e-6,0.00144268703655885,0.6440769997849511,0.9802205185694565,FALSE,Not Significant
LINC02298,5.072252343477369,-2.3646871589770637e-6,0.0014426920976922093,0.14213007942804032,0.9031839728086352,FALSE,Not Significant
LINC02300,0.13798060211579524,-1.8590909173148568e-8,0.0014426948937802896,0.9288326678920948,NA,FALSE,Not Significant
LINC02301,0.16973321560994176,1.2928020809888622e-7,0.0014426950246381651,0.8017643927905588,NA,FALSE,Not Significant
LINC02302,2.3184346573229213,-5.043384730460453e-7,0.0014426940875405024,0.5333672009518661,NA,FALSE,Not Significant
LINC02303,0.02020034725196661,-7.956219309384342e-8,0.00144269500257333,0.9170588032422183,NA,FALSE,Not Significant
LINC02306,0.08585528515073888,1.1911648581097698e-7,0.0014426950181793173,0.9097975552954652,NA,FALSE,Not Significant
LINC02308,0.02747463650758362,1.0417693613502679e-7,0.0014426950069721025,0.9997094091673926,NA,FALSE,Not Significant
LINC02310,0.022784687249864075,9.707350640844288e-8,0.0014426950058721972,0.9997094091673925,NA,FALSE,Not Significant
LINC02313,0.5317373498036879,-5.990052368817055e-7,0.001442694940697163,0.2806137237332181,NA,FALSE,Not Significant
LINC02314,0.02706162817451003,-1.6476384580750523e-7,0.0014426949999323856,0.9170588032422183,NA,FALSE,Not Significant
LINC02315,0.8586576857223156,3.776172575551792e-9,0.0014426948441790038,0.9637397623652406,NA,FALSE,Not Significant
LINC02316,0.02706162817451003,-1.6476384580750523e-7,0.0014426949999323856,0.9170588032422183,NA,FALSE,Not Significant
LINC02317,0.22078876019134874,-2.2435551418765455e-7,0.0014426950294958313,0.654911845473733,NA,FALSE,Not Significant
LINC02318,0.020998888380665215,8.245501394227508e-8,0.0014426950050147433,0.9957663980212714,NA,FALSE,Not Significant
LINC02319,0.5945082146657077,1.4381979489986267e-6,0.0014426947625961013,0.09881080150596391,NA,FALSE,Not Significant
LINC02320,0.22078876019134874,-2.2435551418765455e-7,0.0014426950294958313,0.654911845473733,NA,FALSE,Not Significant
LINC02321,5.031231204560523,3.3478001934283587e-6,0.0014426917770774099,0.08169777336353601,0.8573989685977005,FALSE,Not Significant
LINC02322,0.07894074871743516,1.243674473718925e-7,0.001442695018139812,0.9294108167961396,NA,FALSE,Not Significant
LINC02323,6.650901097746956,-1.400736361328622e-6,0.0014426923120179711,0.3427753876449248,0.9535313811168485,FALSE,Not Significant
LINC02325,0.029939018482025785,-1.4584510641322392e-7,0.0014426950062950024,0.9209815043799516,NA,FALSE,Not Significant
LINC02327,0.13745809608525164,-1.5392921292540968e-7,0.0014426949690420664,0.9254846687460242,NA,FALSE,Not Significant
LINC02328,2.4369705039339786,-3.285898276397618e-7,0.0014426938017151985,0.7274046187114873,NA,FALSE,Not Significant
LINC02330,1.4807176226623227,2.188655491436241e-6,0.0014426947908012509,0.016858092520571088,NA,FALSE,Not Significant
LINC02332,0.5363272358624644,-4.4459724786544434e-7,0.0014426948203067936,0.798292467779993,NA,FALSE,Not Significant
LINC02333,0.21763958198703345,-3.702594528195616e-7,0.0014426950280774376,0.5936086276878033,NA,FALSE,Not Significant
LINC02334,0.1259933302839913,1.255658195798432e-7,0.0014426950220831618,0.8474598040977817,NA,FALSE,Not Significant
LINC02338,0.12729991170745633,1.2591124909007224e-7,0.001442695022181034,0.8474598040977817,NA,FALSE,Not Significant
LINC02340,6.84567311215675,-1.5911164006421082e-6,0.0014426872030722173,0.49975066621170783,0.9745358445339665,FALSE,Not Significant
LINC02341,5.260293213308229,1.1806009079399126e-6,0.0014426911014982422,0.48834641297890946,0.9713975820030561,FALSE,Not Significant
LINC02345,0.21231595779731094,-3.5810697966923334e-7,0.001442695020646514,0.6136106702017197,NA,FALSE,Not Significant
LINC02346,0.21641062582067686,2.6458484288051672e-8,0.0014426949546225787,0.8863335045887969,NA,FALSE,Not Significant
LINC02347,0.026342749685637278,-1.4450500741455355e-7,0.0014426950054216515,0.9209815043799517,NA,FALSE,Not Significant
LINC02348,10.716498962692718,-6.088079103009215e-6,0.0014426932381276212,0.013526120221687454,0.5451430897731326,FALSE,Not Significant
LINC02351,24.883300158185584,3.588767362312905e-8,0.0014426919017073558,0.9839780534068983,0.9984137866749105,FALSE,Not Significant
LINC02352,11.19768299916083,6.079982518927477e-7,0.0014426848129372371,0.824779193390829,0.9870772475053758,FALSE,Not Significant
LINC02353,0,1.3600885875453539e-7,0.0014426950292804582,1,NA,FALSE,Not Significant
LINC02354,0.21649302539608023,-2.2438198798358478e-7,0.001442695029508862,0.6289884009980885,NA,FALSE,Not Significant
LINC02355,0.2614849928261696,6.538492496051591e-8,0.00144269492501643,0.9554596970704609,NA,FALSE,Not Significant
LINC02356,0.2850472059006854,-3.122058849143094e-7,0.0014426948871678158,0.5880099013208113,NA,FALSE,Not Significant
LINC02357,0.020998888380665215,8.245501394227508e-8,0.0014426950050147433,0.9957663980212714,NA,FALSE,Not Significant
LINC02360,0.0620125438932995,2.8016507383801544e-8,0.0014426949322668334,0.9053038381490489,NA,FALSE,Not Significant
LINC02361,17.001181515689318,-1.1798799489631296e-6,0.0014426898595841118,0.5437020260317585,0.9749914721482018,FALSE,Not Significant
LINC02362,1.4142920458074568,-4.3782967938305095e-7,0.0014426943821786997,0.4549052561211984,NA,FALSE,Not Significant
LINC02363,7.655215794916589,-1.4179373818920957e-6,0.0014426889533817953,0.5087781039089934,0.9746201639455591,FALSE,Not Significant
LINC02365,1.0926670850364049,3.154190551239768e-8,0.0014426942528924648,0.9539030224937288,NA,FALSE,Not Significant
LINC02366,3.3666993346076097,-1.3006464362596012e-6,0.0014426944326981325,0.07164369189088057,NA,FALSE,Not Significant
LINC02367,2.3082196350839603,5.258969635119698e-7,0.0014426934286787634,0.5892920493811677,NA,FALSE,Not Significant
LINC02370,1.5682806204284214,-1.2530963695847301e-6,0.0014426940165697415,0.37231152147060903,NA,FALSE,Not Significant
LINC02371,2.478820999793992,-2.2751897185971117e-6,0.0014426928210835657,0.13568945888943748,NA,FALSE,Not Significant
LINC02372,0.12482174600535662,5.647678348473162e-8,0.0014426949742490551,0.9569399655909631,NA,FALSE,Not Significant
LINC02373,0.495271833835115,-7.438167306646318e-8,0.0014426948805135425,0.745636236028874,NA,FALSE,Not Significant
LINC02380,0.06396060857212531,-7.239841546984701e-8,0.0014426949610818363,0.9484877218415906,NA,FALSE,Not Significant
LINC02381,532.6915149544931,3.876363453088675e-6,0.0014426751288124737,0.6077343938389759,0.9795409913114117,FALSE,Not Significant
LINC02383,0.02706162817451003,-1.6476384580750523e-7,0.0014426949999323856,0.9170588032422183,NA,FALSE,Not Significant
LINC02384,0.11975607392810314,-1.8938243510072769e-07,0.0014426950258731995,0.7931120206787088,NA,FALSE,Not Significant
LINC02385,0.1991861038251522,6.983954545314644e-8,0.0014426948958034646,0.9274511888102076,NA,FALSE,Not Significant
LINC02386,0.10824651269804011,-2.162199709131476e-7,0.0014426950213418874,0.7779135511403712,NA,FALSE,Not Significant
LINC02387,1.80017193128145,-4.917349466889543e-7,0.0014426937529692764,0.609852277984527,NA,FALSE,Not Significant
LINC02388,0.5710770106213985,4.596963996735764e-7,0.0014426947941930583,0.3634651998182188,NA,FALSE,Not Significant
LINC02389,0.5639349796222688,1.0148642379058502e-8,0.0014426946849642212,0.9543714479578046,NA,FALSE,Not Significant
LINC02390,0.1560052107801721,7.944680954864735e-8,0.001442694931753529,0.9845193520343003,NA,FALSE,Not Significant
LINC02391,0.33224006240281206,-7.747020210601999e-8,0.0014426949818260894,0.6521270968729618,NA,FALSE,Not Significant
LINC02392,0.27272712498389434,-3.8119624950709607e-7,0.0014426950366972673,0.5339932301618155,NA,FALSE,Not Significant
LINC02393,0.024070427953120137,8.804182732451085e-8,0.00144269500571933,0.9957663980212715,NA,FALSE,Not Significant
LINC02397,0.37148961933328517,-4.0365356216599955e-7,0.001442695058472857,0.5412501093806629,NA,FALSE,Not Significant
LINC02398,0.10824651269804011,-2.162199709131476e-7,0.0014426950213418874,0.7779135511403712,NA,FALSE,Not Significant
LINC02400,1.0838571995381994,1.829517225024693e-7,0.0014426947615779097,0.7387980128205863,NA,FALSE,Not Significant
LINC02404,0.022740889163335005,-1.3887469897640815e-07,0.0014426950043419258,0.9209815043799517,NA,FALSE,Not Significant
LINC02405,2.2948866229750093,-1.2994738995168636e-6,0.0014426935631696822,0.25145012751938994,NA,FALSE,Not Significant
LINC02406,1.0020205682412657,-9.885721338131963e-7,0.0014426945091436671,0.19961489000977398,NA,FALSE,Not Significant
LINC02408,0.5656854937212606,-2.2980870521018784e-7,0.001442694629514019,0.6297421395271587,NA,FALSE,Not Significant
LINC02410,0.09355035734554132,1.4069452258779453e-7,0.0014426950135747988,0.8941448825734075,NA,FALSE,Not Significant
LINC02412,0.18554763873812188,1.6361333534376146e-7,0.0014426949622785422,0.8552078988049583,NA,FALSE,Not Significant
LINC02415,3.282819432407261,-2.304067743323118e-8,0.001442692547099357,0.9271205707708121,NA,FALSE,Not Significant
LINC02418,0.10824651269804011,-2.162199709131476e-7,0.0014426950213418874,0.7779135511403712,NA,FALSE,Not Significant
LINC02421,0.1393352700890393,1.8302289038527212e-7,0.0014426950271280493,0.8243047960671867,NA,FALSE,Not Significant
LINC02422,0.3457915424224238,-4.889579742005943e-7,0.0014426950247515085,0.5916925163588616,NA,FALSE,Not Significant
LINC02425,0.1470489206305396,-1.0402869044484325e-7,0.0014426949914687862,0.7679254810694861,NA,FALSE,Not Significant
LINC02426,0.10824651269804011,-2.162199709131476e-7,0.0014426950213418874,0.7779135511403712,NA,FALSE,Not Significant
LINC02427,64.0246667836117,3.9461183621232056e-7,0.0014426872132613704,0.8570318473468614,0.9873407478340492,FALSE,Not Significant
LINC02432,2.398440799104219,-2.860594931354281e-6,0.001442695271703688,0.004870664928637612,NA,FALSE,Not Significant
LINC02434,0.024935645156461635,8.545871886278341e-8,0.0014426950057763756,0.9957663980212714,NA,FALSE,Not Significant
LINC02435,0.04936766355385876,1.530391344584427e-7,0.0014426950143713636,0.9648159458037373,NA,FALSE,Not Significant
LINC02437,0.0698527614440144,1.1299692911324425e-7,0.0014426950154727569,0.9412008950471369,NA,FALSE,Not Significant
LINC02446,0.43689759359239333,-1.3735853058865266e-7,0.001442694979950406,0.9933772855591139,NA,FALSE,Not Significant
LINC02447,9.20721278770174,-7.252767247068607e-7,0.001442689264132694,0.7230446008203073,0.9802205185694565,FALSE,Not Significant
LINC02449,9.473568922244688,6.326788868813649e-7,0.001442688081041393,0.7798488207953681,0.9835903483219821,FALSE,Not Significant
LINC02450,0.025720522213951796,8.517893765958587e-8,0.0014426950058922102,0.9957663980212714,NA,FALSE,Not Significant
LINC02451,0.07792196988656161,1.8483563885917194e-8,0.0014426949617716363,0.9918241451099339,NA,FALSE,Not Significant
LINC02453,4.046165574081282,2.419811225833396e-6,0.0014426921427787031,0.1556307218120831,NA,FALSE,Not Significant
LINC02454,30.510371983972526,-7.088043233432804e-8,0.0014426797767551883,0.9834828826929325,0.9984137866749105,FALSE,Not Significant
LINC02456,0.3377348564499246,-1.3639332160944284e-8,0.0014426949607850206,0.7807887640392904,NA,FALSE,Not Significant
LINC02458,2.6685499058815503,2.6989184767239764e-7,0.0014426926584870019,0.8358245910806323,NA,FALSE,Not Significant
LINC02463,0.2492176553557056,-8.820716150862667e-8,0.0014426950132466877,0.862398970477541,NA,FALSE,Not Significant
LINC02464,0.04548177832667001,-1.6510640838696993e-7,0.001442695012218286,0.8779602178196845,NA,FALSE,Not Significant
LINC02469,0.11319333100382126,2.275373989209091e-7,0.0014426950015964106,0.8980544306754065,NA,FALSE,Not Significant
LINC02470,0.12107776748148208,6.295634471649165e-8,0.0014426949715126928,0.9372686554926852,NA,FALSE,Not Significant
LINC02475,0.4945293259524883,-1.921030790384218e-7,0.0014426949192122653,0.5637288361340107,NA,FALSE,Not Significant
LINC02476,0.323579241063779,-6.404892468576891e-8,0.0014426950147874784,0.7403661397983675,NA,FALSE,Not Significant
LINC02477,1.6867735625555347,-3.0974346011135585e-7,0.0014426941794807113,0.7350276544357581,NA,FALSE,Not Significant
LINC02478,7.253141716279328,1.5873553981900984e-6,0.0014426911389769754,0.3698338936063581,0.9583230630832541,FALSE,Not Significant
LINC02481,0.5375748946402465,-4.264745295020738e-7,0.0014426946418521047,0.5657353331164021,NA,FALSE,Not Significant
LINC02482,20.007747539871026,5.104365002885749e-6,0.0014426832909670783,0.13700385146741842,0.900165543241152,FALSE,Not Significant
LINC02483,0.17123824048117284,7.793619056385087e-8,0.0014426949847619257,0.8941454462665941,NA,FALSE,Not Significant
LINC02487,0.8206286979085473,6.194829660593835e-7,0.0014426945611616076,0.3142909252426997,NA,FALSE,Not Significant
LINC02489,2.2722473189152965,-8.310791921985448e-8,0.0014426938653821987,0.9272820778678743,NA,FALSE,Not Significant
LINC02499,0.13142807653171373,1.4867788230493734e-7,0.0014426950243410885,0.8941448825734074,NA,FALSE,Not Significant
LINC02502,0.0473416380663025,-1.0057373440534151e-8,0.0014426949736074397,0.952423144641857,NA,FALSE,Not Significant
LINC02504,0.16484781904550175,1.4740848028354133e-7,0.0014426950264060528,0.8243047960671865,NA,FALSE,Not Significant
LINC02506,0.49141483403764474,-7.533338364907408e-8,0.0014426948582166809,0.7529229625902054,NA,FALSE,Not Significant
LINC02507,0.0729465271575599,2.293236930070966e-7,0.0014426949946272853,0.9333392504797703,NA,FALSE,Not Significant
LINC02510,0.18532392360222089,-6.018969154196867e-8,0.0014426950236796979,0.8474598040977817,NA,FALSE,Not Significant
LINC02516,1.1974587891960904,3.117275394904465e-7,0.001442693594764952,0.7456483599656196,NA,FALSE,Not Significant
LINC02517,1.7437565462357303,7.914640392026994e-7,0.0014426948463285812,0.11470663890828173,NA,FALSE,Not Significant
LINC02518,0.18468910634499763,1.9401826541299248e-7,0.0014426950301336238,0.7693655469982115,NA,FALSE,Not Significant
LINC02519,1.5030412395684842,2.844080212635199e-7,0.0014426940185128067,0.7102854439589561,NA,FALSE,Not Significant
LINC02520,0.029939018482025785,-1.4584510641322392e-7,0.0014426950062950024,0.9209815043799516,NA,FALSE,Not Significant
LINC02521,0.09961965161615743,-8.196097011458782e-8,0.0014426949900027293,0.8662841367788754,NA,FALSE,Not Significant
LINC02523,0.2932196423862439,-8.597443717908014e-8,0.0014426949573535834,0.8046100300763458,NA,FALSE,Not Significant
LINC02525,0.020998888380665215,8.245501394227508e-8,0.0014426950050147433,0.9957663980212714,NA,FALSE,Not Significant
LINC02526,0.6526122911212671,-2.8480127796099126e-7,0.0014426948482597483,0.6633735713379626,NA,FALSE,Not Significant
LINC02531,0.21260781577409862,-1.8342406382307923e-7,0.0014426949947161703,0.693333381086854,NA,FALSE,Not Significant
LINC02533,0.364517280492956,-2.8587881069156644e-7,0.0014426949599560578,0.5517848566707271,NA,FALSE,Not Significant
LINC02535,0.1894954552069179,-2.8197580440966067e-7,0.00144269496725304,0.732849012594698,NA,FALSE,Not Significant
LINC02538,0.12231719993990017,1.5889397930656475e-7,0.0014426949552379567,0.9451332617971276,NA,FALSE,Not Significant
